"","marker","date","date_label_noyear","year","sampling","plot","treatment","nASV","observed_features","chao1","dominance","goods_coverage","pielou_e","shannon","simpson","aerobic_ammonia_oxidation","aerobic_chemoheterotrophy","aliphatic_non_methane_hydrocarbon_degradation","animal_parasites_or_symbionts","aromatic_compound_degradation","aromatic_hydrocarbon_degradation","cellulolysis","chemoheterotrophy","chitinolysis","denitrification","fermentation","human_pathogens_all","hydrocarbon_degradation","iron_respiration","nitrate_denitrification","nitrate_reduction","nitrate_respiration","nitrification","nitrite_denitrification","nitrite_respiration","nitrogen_respiration","nitrous_oxide_denitrification","Others","predatory_or_exoparasitic","respiration_of_sulfur_compounds","sulfur_respiration","ureolysis","xylanolysis"
"96","16S",2024-04-03,"Apr 03",2024,6,16,"w",2017,2017,2080.764,0.003,0.994,0.894,9.819,0.997,0.0278053624628,0.123733862959,0.00065257483331,0.00297914597815,0.0111788906228,0.00065257483331,0.000595829195631,0.131593133778,0.000936303021705,0.000312101007235,0.00695134061569,0.000141864094198,0.00065257483331,0.00544758121719,0.000312101007235,0.0147254929777,0.000539083557951,0.0278053624628,0.000312101007235,0.000312101007235,0.000539083557951,0.000312101007235,0.617534402043,0.00428429564477,0.00431266846361,0.00425592282593,0.00939140303589,0.000907930202866
"97","16S",2024-05-28,"May 28",2024,7,1,"w",1570,1570,1579.167,0.003,0.999,0.887,9.414,0.997,0.0497789959273,0.123704375688,0.000907178289486,0.00681348800401,0.00970873786408,0.000907178289486,0.000559748306279,0.127526105503,0.000328128317474,0.000366731648941,0.00376382481808,0.000135111660136,0.000907178289486,0.000868574958019,0.000366731648941,0.0334497867166,0.000579049972013,0.0497789959273,0.000366731648941,0.000366731648941,0.000579049972013,0.000366731648941,0.582350556853,0.00208457989925,0.000714161632149,0.000714161632149,0.000829971626551,0.000250921654539
"98","16S",2024-05-28,"May 28",2024,7,2,"c",2242,2242,2292.746,0.003,0.997,0.886,9.86,0.997,0.04620086994,0.114267800462,0.000587797327481,0.0061914651828,0.00750421254751,0.000587797327481,0.000431051373486,0.121732826521,0.000783729769975,0.000254712175242,0.0065049570908,0.000372271640738,0.000724950037227,0.00409498804812,0.000254712175242,0.0261373878287,0.000685763548728,0.04620086994,0.000254712175242,0.00033308515224,0.000685763548728,0.000254712175242,0.600395783534,0.0031741055684,0.00337003801089,0.0033308515224,0.00338963125514,5.87797327481e-05
"99","16S",2024-05-28,"May 28",2024,7,3,"p",1786,1786,1799.839,0.004,0.998,0.881,9.519,0.996,0.0756746109907,0.103486310813,0.000334843411463,0.0078392751625,0.00758321843608,0.000334843411463,0.000354540082726,0.105731731337,0.000354540082726,0.000433326767776,0.00194997045499,0.000393933425251,0.000334843411463,0.000551506795352,0.000433326767776,0.0173724640536,0.000669686822927,0.0756746109907,0.000433326767776,0.000512113452826,0.000669686822927,0.000433326767776,0.591845578097,0.00344691747095,0.000315146740201,0.000315146740201,0.00118180027575,0.000275753397676
"100","16S",2024-05-28,"May 28",2024,7,4,"wp",1633,1633,1641.776,0.005,0.999,0.868,9.262,0.995,0.0971624618534,0.105123490722,0.00053073525788,0.0106905244802,0.00873817692439,0.00053073525788,0.000322232120856,0.107682392858,NA,0.00026536762894,0.00208503137024,0.000208503137024,0.00053073525788,0.000284322459579,0.00026536762894,0.0246791894914,0.00026536762894,0.0971624618534,0.00026536762894,0.00026536762894,0.00026536762894,0.00026536762894,0.537066171314,0.00153534128173,0.000246412798302,0.000246412798302,0.00176279924939,3.79096612772e-05
"101","16S",2024-05-28,"May 28",2024,7,5,"wp",1366,1366,1368.782,0.003,1,0.896,9.328,0.997,0.0464605816718,0.105257809483,0.000934902343353,0.00284535495803,0.0110562364083,0.000934902343353,0.000182915675873,0.109200658496,0.000386155315733,NA,0.00308924252586,0.000162591711887,0.000934902343353,0.000528423063634,NA,0.0185964270471,NA,0.0464605816718,NA,NA,NA,NA,0.648456394935,0.00247952360628,0.000325183423775,0.000325183423775,0.000934902343353,0.000264211531817
"102","16S",2024-05-28,"May 28",2024,7,6,"p",1702,1702,1710.189,0.003,0.999,0.894,9.599,0.997,0.0513746293644,0.106037073643,0.000927849607681,0.00326764427053,0.010629929201,0.000927849607681,0.000161365149162,0.109869495936,0.000121023861871,0.000443754160195,0.00328781491417,8.0682574581e-05,0.000988361538617,0.00149262762975,0.000443754160195,0.0139984266898,0.000544607378421,0.0513746293644,0.000443754160195,0.000443754160195,0.000544607378421,0.000443754160195,0.634790326159,0.00310627912137,0.00108921475684,0.00108921475684,0.0016943340662,NA
"103","16S",2024-05-28,"May 28",2024,7,7,"c",2010,2010,2044.615,0.002,0.997,0.894,9.815,0.998,0.0493352065645,0.101887483966,0.00071264227394,0.00574186060717,0.009406878016,0.00071264227394,NA,0.10494166514,0.000203612078268,0.000264695701749,0.00242298373139,0.000244334493922,0.00071264227394,0.000936615560035,0.000264695701749,0.0176531671859,0.000285056909576,0.0493352065645,0.000264695701749,0.000285056909576,0.000285056909576,0.000264695701749,0.648097245129,0.00307454238185,0.00071264227394,0.00071264227394,0.000814448313074,2.03612078268e-05
"104","16S",2024-05-28,"May 28",2024,7,8,"w",1961,1961,2010.093,0.003,0.997,0.898,9.818,0.997,0.0464012707237,0.116072669513,0.00113173831033,0.00450709818326,0.0152288295443,0.00113173831033,0.000635361858433,0.120659187928,0.000794202323042,0.000536086568053,0.00345478010523,0.000238260696913,0.00115159336841,0.00105231807803,0.000536086568053,0.0136007147821,0.00085376749727,0.0464012707237,0.000536086568053,0.000536086568053,0.00085376749727,0.000536086568053,0.61465303286,0.00359376551176,0.000794202323042,0.000794202323042,0.00178695522684,0.000317680929217
"105","16S",2024-05-28,"May 28",2024,7,9,"w",1875,1875,1880.914,0.003,0.999,0.886,9.629,0.997,0.0787454384062,0.0986882335536,0.00039451622448,0.0097840023671,0.00998126047934,0.00039451622448,0.000512871091824,0.102317782819,0.000216983923464,0.0004931452806,0.00335338790808,7.89032448959e-05,0.00039451622448,0.00110464542854,0.0004931452806,0.0131965677088,0.000611500147944,0.0787454384062,0.0004931452806,0.000532596903048,0.000611500147944,0.0004931452806,0.591932143209,0.00297859749482,0.000907387316303,0.000907387316303,0.00069040339284,0.000157806489792
"106","16S",2024-05-28,"May 28",2024,7,10,"p",1699,1699,1706.256,0.004,0.999,0.888,9.529,0.996,0.062819284802,0.102749840358,0.000598659003831,0.00618614303959,0.0106361749681,0.000598659003831,0.000498882503193,0.107399425287,0.000558748403576,0.000279374201788,0.0043901660281,0.00025941890166,0.000638569604087,0.00169620051086,0.000279374201788,0.0128911238825,0.000279374201788,0.062819284802,0.000279374201788,0.000279374201788,0.000279374201788,0.000279374201788,0.615241858238,0.00321280332056,0.00133700510856,0.00133700510856,0.00127713920817,0.000239463601533
"107","16S",2024-05-28,"May 28",2024,7,11,"c",1800,1800,1808.07,0.004,0.999,0.885,9.574,0.996,0.0809263190698,0.105116568958,0.000525874997565,0.00860876847866,0.00872562958923,0.000525874997565,0.000603782404612,0.107921235611,0.000194768517617,0.000292152776425,0.00243460647021,5.8430555285e-05,0.000525874997565,0.00118808795746,0.000292152776425,0.0188146388018,0.000292152776425,0.0809263190698,0.000292152776425,0.000292152776425,0.000292152776425,0.000292152776425,0.574664511228,0.00266832869135,0.000759597218706,0.000759597218706,0.00151919443741,0.000389537035234
"108","16S",2024-05-28,"May 28",2024,7,12,"wp",1664,1664,1668.94,0.005,0.999,0.864,9.249,0.995,0.110090521832,0.0967214361783,0.000456412596988,0.00608550129317,0.00791115168112,0.000456412596988,0.000133120340788,0.0993838429941,0.000190171915412,0.000228206298494,0.00232009736802,0.000133120340788,0.000456412596988,0.000342309447741,0.000228206298494,0.0189791571581,0.000399361022364,0.110090521832,0.000228206298494,0.000304275064658,0.000399361022364,0.000228206298494,0.539042294234,0.00256732085806,0.000266240681576,0.000266240681576,0.00140727217405,0.000133120340788
"109","16S",2024-05-28,"May 28",2024,7,13,"wp",1877,1877,1886.482,0.003,0.998,0.882,9.587,0.997,0.0859688280245,0.113187561474,0.0003026405387,0.00762275856851,0.0104221835515,0.0003026405387,0.000586366043732,0.11636528713,0.000264810471363,0.000283725505031,0.00342362109405,0.000378300673375,0.0003026405387,0.000643111144738,0.000283725505031,0.0249867594764,0.000283725505031,0.0859688280245,0.000283725505031,0.000283725505031,0.000283725505031,0.000283725505031,0.541386093667,0.00200499356889,0.000567451010063,0.000567451010063,0.00162669289551,0.000340470606038
"110","16S",2024-05-28,"May 28",2024,7,14,"c",1770,1770,1775.343,0.003,0.999,0.89,9.599,0.997,0.0767739210567,0.11455613577,0.00117109506988,0.00687298418062,0.0133236062049,0.00117109506988,0.000422362156351,0.118549377976,0.000364767316848,0.000575948395024,0.00343649209031,0.000134387958839,0.00117109506988,0.000403163876517,0.000575948395024,0.0149938565505,0.00065274151436,0.0767739210567,0.000575948395024,0.00065274151436,0.00065274151436,0.000575948395024,0.56022500384,0.00159345722623,0.00023037935801,0.00023037935801,0.00155506066656,0.00055675011519
"111","16S",2024-05-28,"May 28",2024,7,15,"p",2156,2156,2200.87,0.002,0.997,0.894,9.899,0.998,0.0415194515002,0.132063940719,0.000687534615458,0.00504192051336,0.0124902121808,0.000687534615458,0.000439258226543,0.136647504822,0.000515650961594,0.000305570940204,0.00395332403888,0.000248276388915,0.000687534615458,0.00114589102576,0.000305570940204,0.0382536620767,0.000343767307729,0.0415194515002,0.000305570940204,0.000305570940204,0.000343767307729,0.000305570940204,0.574225091194,0.00250186207292,0.000935811004373,0.000935811004373,0.0017952292737,0.000611141880407
"112","16S",2024-05-28,"May 28",2024,7,16,"w",1815,1815,1883.25,0.002,0.997,0.898,9.719,0.998,0.0332791579599,0.144048448263,0.000657843820138,0.00139308103088,0.0202770683384,0.000657843820138,0.00069654051544,0.148634006656,0.00069654051544,0.000251528519464,0.0043920749168,9.67417382556e-05,0.000657843820138,0.00197353146041,0.000251528519464,0.0138921136135,0.000831978948998,0.0332791579599,0.000251528519464,0.000367618605371,0.000831978948998,0.000251528519464,0.581514588654,0.00367618605371,0.00145112607383,0.00137373268323,0.00255398188995,0.000464360343627
"113","16S",2024-10-21,"Oct 21",2024,8,1,"w",1767,1767,1810.065,0.003,0.998,0.893,9.636,0.997,0.0393900889454,0.121941872895,0.000625239507069,0.00225892983199,0.010447550473,0.000625239507069,0.000847098686997,0.126721929771,0.00048405639257,0.000201690163571,0.00447752163127,0.000161352130857,0.000625239507069,0.00181521147214,0.000201690163571,0.00949960670418,0.000262197212642,0.0393900889454,0.000201690163571,0.000221859179928,0.000262197212642,0.000201690163571,0.630644803453,0.00407414130413,0.00139166212864,0.00139166212864,0.00108912688328,0.000322704261713
"114","16S",2024-10-21,"Oct 21",2024,8,2,"c",1614,1614,1622.151,0.003,0.999,0.896,9.544,0.997,0.0481909011543,0.125987001649,0.000523814142982,0.00355029585799,0.0119507226695,0.000523814142982,0.000931225143079,0.130817732079,0.000543214666796,0.000504413619168,0.00517993985838,0.000368609952469,0.000523814142982,0.0020564555243,0.000504413619168,0.0218837908624,0.000620816762053,0.0481909011543,0.000504413619168,0.000543214666796,0.000620816762053,0.000504413619168,0.585992821806,0.00413231157241,0.00153264138132,0.00153264138132,0.000814822000194,0.000271607333398
"115","16S",2024-10-21,"Oct 21",2024,8,3,"p",1899,1899,1908.15,0.003,0.999,0.888,9.67,0.997,0.0609803243331,0.0927828758622,0.000447636681791,0.0112519584105,0.00638899627648,0.000447636681791,0.000244165462795,0.0946344639551,0.000183124097096,0.000366248194193,0.00160742263007,8.13884875984e-05,0.000447636681791,0.000467983803691,0.000366248194193,0.0207744114595,0.000386595316093,0.0609803243331,0.000366248194193,0.000386595316093,0.000386595316093,0.000366248194193,0.640913992716,0.00266547296885,0.000366248194193,0.000366248194193,0.000895273363583,0.000101735609498
"116","16S",2024-10-21,"Oct 21",2024,8,4,"wp",1829,1829,1835.481,0.004,0.999,0.878,9.515,0.996,0.0682894762282,0.117959822896,0.000367355619574,0.00334486958876,0.0108466580306,0.000367355619574,0.00112140136502,0.121788055142,0.000328686606987,0.000270683088107,0.00390557027126,0.000406024632161,0.000367355619574,0.000309352100694,0.000270683088107,0.0204752421647,0.000367355619574,0.0682894762282,0.000270683088107,0.000270683088107,0.000367355619574,0.000270683088107,0.574118829876,0.00330620057617,0.000309352100694,0.000309352100694,0.000908721795789,0.000290017594401
"117","16S",2024-10-21,"Oct 21",2024,8,5,"wp",1869,1869,1878.167,0.003,0.999,0.889,9.659,0.997,0.0621330055988,0.113341526697,0.000331636136634,0.00823237939174,0.0109439925089,0.000331636136634,0.00122900450635,0.116072647822,0.000390160160746,0.000195080080373,0.00356996547083,0.000526716217007,0.000331636136634,0.000429176176821,0.000195080080373,0.0243655020386,0.000292620120559,0.0621330055988,0.000195080080373,0.000195080080373,0.000292620120559,0.000195080080373,0.588868730614,0.00228243694036,0.000390160160746,0.000390160160746,0.00093638438579,0.000604748249156
"118","16S",2024-10-21,"Oct 21",2024,8,6,"p",2142,2142,2192.164,0.004,0.997,0.881,9.752,0.996,0.0636729625253,0.101087587878,0.000660965008913,0.00436637490736,0.0106355278707,0.000660965008913,0.000680994251607,0.105373845815,0.000821198950468,0.000320467883109,0.00348508822881,0.000380555611192,0.000680994251607,0.000801169707773,0.000320467883109,0.0128988322952,0.000320467883109,0.0636729625253,0.000320467883109,0.000320467883109,0.000320467883109,0.000320467883109,0.621046728223,0.00338494201534,0.000660965008913,0.000660965008913,0.00124181304705,0.000400584853887
"119","16S",2024-10-21,"Oct 21",2024,8,7,"c",1452,1452,1452,0.003,1,0.893,9.384,0.997,0.0717968981527,0.104336659093,0.000434653758767,0.00529487306135,0.00709275906352,0.000434653758767,NA,0.107319964437,0.000493924725872,0.000256840857453,0.0021535118048,0.000335868813593,0.000493924725872,0.000928578484639,0.000256840857453,0.0200928578485,0.000256840857453,0.0717968981527,0.000256840857453,0.000256840857453,0.000256840857453,0.000256840857453,0.599881458066,0.00302281932234,0.000612466660081,0.000612466660081,0.000454410747802,NA
"120","16S",2024-10-21,"Oct 21",2024,8,8,"w",1721,1721,1729.899,0.005,0.999,0.866,9.314,0.995,0.105277216011,0.0991338192086,0.000820391498455,0.0031098561453,0.00789865303163,0.000820391498455,0.00032434082497,0.103560117526,0.000381577441142,0.000362498569085,0.00362498569085,0.000228946464685,0.000858549242569,0.00171709848514,0.000362498569085,0.0115045598504,0.00045789292937,0.105277216011,0.000362498569085,0.000400656313199,0.00045789292937,0.000362498569085,0.544530087381,0.0037776166673,0.00150723089251,0.00144999427634,0.000515129545541,0.000190788720571
"121","16S",2024-10-21,"Oct 21",2024,8,9,"w",1955,1955,1979.923,0.003,0.998,0.888,9.713,0.997,0.0612109782521,0.103181927614,0.000581815263623,0.00633978011396,0.0108739266512,0.000581815263623,0.000581815263623,0.107114196292,0.000501564882433,0.000260813738865,0.00353101677233,8.02503811893e-05,0.000581815263623,0.00128400609903,0.000260813738865,0.0125993098467,0.000260813738865,0.0612109782521,0.000260813738865,0.000260813738865,0.000260813738865,0.000260813738865,0.621258325977,0.00341064120055,0.00108338014606,0.00108338014606,0.000662065644812,0.000220688548271
"122","16S",2024-10-21,"Oct 21",2024,8,10,"p",1901,1901,1909.8,0.003,0.999,0.893,9.724,0.997,0.0393028846154,0.115224358974,0.000721153846154,0.00284455128205,0.0116586538462,0.000721153846154,0.000300480769231,0.121574519231,0.000821314102564,0.000641025641026,0.00548878205128,0.000260416666667,0.000761217948718,0.00328525641026,0.000641025641026,0.0115584935897,0.000721153846154,0.0393028846154,0.000641025641026,0.000641025641026,0.000721153846154,0.000641025641026,0.628926282051,0.00492788461538,0.00300480769231,0.00300480769231,0.000741185897436,0.000280448717949
"123","16S",2024-10-21,"Oct 21",2024,8,11,"c",1838,1838,1844.483,0.003,0.999,0.886,9.61,0.997,0.071678216932,0.0959837031415,0.000619120848395,0.00645083980747,0.00940664256755,0.000619120848395,0.000359489524875,0.0998382297138,0.000459347726229,0.00023965968325,0.00351500868766,NA,0.000619120848395,0.00159773122167,0.00023965968325,0.0140200914701,0.00023965968325,0.071678216932,0.00023965968325,0.00023965968325,0.00023965968325,0.00023965968325,0.613408959278,0.0041740728166,0.0012981566176,0.0012981566176,0.000199716402708,0.000539234287312
"124","16S",2024-10-21,"Oct 21",2024,8,12,"wp",1887,1887,1898.326,0.003,0.998,0.893,9.716,0.997,0.0503951185356,0.111693508052,0.000660198059418,0.00554166249875,0.00972291687506,0.000660198059418,0.000560168050415,0.114134240272,0.000200060018005,0.000280084025208,0.00252075622687,0.000460138041412,0.000660198059418,0.00036010803241,0.000280084025208,0.0198259477843,0.000280084025208,0.0503951185356,0.000280084025208,0.000280084025208,0.000280084025208,0.000280084025208,0.624427328198,0.00328098429529,0.00036010803241,0.00036010803241,0.000840252075623,0.000440132039612
"125","16S",2024-10-21,"Oct 21",2024,8,13,"wp",1895,1895,1905.396,0.003,0.999,0.892,9.711,0.997,0.0560383520828,0.129953969861,0.00045839142808,0.00481310999484,0.0117462803446,0.00045839142808,0.000706686784957,0.132398724144,0.000190996428367,0.00040109249957,0.0032278396394,0.000305594285387,0.00045839142808,0.000477491070917,0.00040109249957,0.0292033538973,0.000592088927937,0.0560383520828,0.00040109249957,0.00040109249957,0.000592088927937,0.00040109249957,0.565101132609,0.00278854785416,0.000362893213897,0.000362893213897,0.00105048035602,0.000439291785244
"126","16S",2024-10-21,"Oct 21",2024,8,14,"c",1811,1811,1816.964,0.003,0.999,0.887,9.598,0.997,0.0599328186693,0.11273498733,0.000707171901703,0.00648240909895,0.0102932799026,0.000707171901703,0.00137505647553,0.116211915847,0.000294654959043,0.000844677549256,0.00473412300862,5.89309918086e-05,0.000707171901703,0.000883964877129,0.000844677549256,0.0150666902391,0.00098218319681,0.0599328186693,0.000844677549256,0.000844677549256,0.00098218319681,0.000844677549256,0.596970947021,0.00308405523798,0.000628597245958,0.000628597245958,0.000392873278724,0.0011393325083
"127","16S",2024-10-21,"Oct 21",2024,8,15,"p",1676,1676,1680.888,0.002,0.999,0.906,9.7,0.998,0.0413561702626,0.130935195662,0.0003316296672,0.00491592212555,0.0125043892162,0.0003316296672,0.000702274589364,0.134856228785,0.000760797471811,0.000468183059576,0.00421364753619,0.000390152549647,0.0003316296672,0.00107291951153,0.000468183059576,0.0229799851742,0.000468183059576,0.0413561702626,0.000468183059576,0.000468183059576,0.000468183059576,0.000468183059576,0.59119815848,0.00356989582927,0.000838827981741,0.000838827981741,0.00241894580781,0.000604736451953
"128","16S",2024-10-21,"Oct 21",2024,8,16,"w",1912,1912,1918.289,0.003,0.999,0.885,9.645,0.997,0.0782379633902,0.111405937548,0.000692201199815,0.00530687586525,0.00878710967543,0.000692201199815,0.000807568066451,0.116501307491,0.000461467466544,0.000365328411014,0.00453776342101,0.000365328411014,0.000692201199815,0.0015959083218,0.000365328411014,0.0179010921397,0.000557606522074,0.0782379633902,0.000365328411014,0.000365328411014,0.000557606522074,0.000365328411014,0.561625134595,0.00401861252115,0.0012882633441,0.0012882633441,0.00101907398862,0.000865251499769
